"COND","DX","ICD","PRIORITY"
"Bacterial infection (other)","M00832","0",10
"Bacterial infection (other)","M00839","0",10
"Bacterial infection (other)","M00841","0",10
"Bacterial infection (other)","M00842","0",10
"Bacterial infection (other)","M00849","0",10
"Bacterial infection (other)","M00851","0",10
"Bacterial infection (other)","M00852","0",10
"Bacterial infection (other)","M00859","0",10
"Bacterial infection (other)","M00861","0",10
"Bacterial infection (other)","M00862","0",10
"Bacterial infection (other)","M00869","0",10
"Bacterial infection (other)","M00871","0",10
"Bacterial infection (other)","M00872","0",10
"Bacterial infection (other)","M00879","0",10
"Bacterial infection (other)","M0088","0",10
"Bacterial infection (other)","M0089","0",10
"Bacterial infection (other)","M009","0",10
"UTI","N10","0",2
"UTI","N110","0",2
"UTI","N111","0",2
"UTI","N118","0",2
"UTI","N119","0",2
"UTI","N12","0",2
"UTI","N136","0",2
"UTI","N151","0",2
"UTI","N3000","0",2
"UTI","N3001","0",2
"UTI","N3010","0",2
"UTI","N3011","0",2
"UTI","N3020","0",2
"UTI","N3021","0",2
"UTI","N3030","0",2
"UTI","N3031","0",2
"UTI","N3040","0",2
"UTI","N3041","0",2
"UTI","N3080","0",2
"UTI","N3081","0",2
"UTI","N3090","0",2
"UTI","N3091","0",2
"UTI","N340","0",2
"UTI","N341","0",2
"UTI","N342","0",2
"UTI","N343","0",2
"UTI","N390","0",2
"Essential hypertension","O10011","0",15
"Essential hypertension","O10012","0",15
"Essential hypertension","O10013","0",15
"Essential hypertension","O10019","0",15
"Essential hypertension","O1002","0",15
"Essential hypertension","O1003","0",15
"Essential hypertension","O10911","0",15
"Essential hypertension","O10912","0",15
"Essential hypertension","O10913","0",15
"Essential hypertension","O10919","0",15
"Essential hypertension","O1092","0",15
"Essential hypertension","O1093","0",15
"Essential hypertension","O161","0",15
"Essential hypertension","O162","0",15
"Essential hypertension","O163","0",15
"Essential hypertension","O164","0",15
"Essential hypertension","O165","0",15
"Essential hypertension","O169","0",15
"UTI","O2300","0",2
"UTI","O2301","0",2
"UTI","O2302","0",2
"UTI","O2303","0",2
"UTI","O2310","0",2
"UTI","O2311","0",2
"UTI","O2312","0",2
"UTI","O2313","0",2
"UTI","O2320","0",2
"UTI","O2321","0",2
"UTI","O2322","0",2
"UTI","O2323","0",2
"UTI","O2330","0",2
"UTI","O2331","0",2
"UTI","O2332","0",2
"UTI","O2333","0",2
"UTI","O2340","0",2
"UTI","O2341","0",2
"UTI","O2342","0",2
"UTI","O2343","0",2
"Viral infection","O2640","0",14
"Viral infection","O2641","0",14
"Viral infection","O2642","0",14
"Viral infection","O2643","0",14
"UTI","O8620","0",2
"UTI","O8621","0",2
"UTI","O8622","0",2
"UTI","O8629","0",2
"Viral infection","P230","0",14
"Bacterial infection (other)","P231","0",10
"Bacterial infection (other)","P232","0",10
"Bacterial infection (other)","P233","0",10
"Bacterial infection (other)","P234","0",10
"Bacterial infection (other)","P235","0",10
"Bacterial infection (other)","P236","0",10
"Viral infection","P350","0",14
"Viral infection","P351","0",14
"Viral infection","P352","0",14
"Viral infection","P354","0",14
"Viral infection","P358","0",14
"Viral infection","P359","0",14
"Bacterial infection (other)","P360","0",10
"Bacterial infection (other)","P3610","0",10
"Bacterial infection (other)","P3619","0",10
"Bacterial infection (other)","P362","0",10
"Bacterial infection (other)","P3630","0",10
"Bacterial infection (other)","P3639","0",10
"Bacterial infection (other)","P364","0",10
"Bacterial infection (other)","P365","0",10
"Bacterial infection (other)","P368","0",10
"Bacterial infection (other)","P369","0",10
"Bacterial infection (other)","P372","0",10
"Motor vehicle traffic","V0210XA","0",16
"Motor vehicle traffic","V0211XA","0",16
"Motor vehicle traffic","V0212XA","0",16
"Motor vehicle traffic","V02131A","0",16
"Motor vehicle traffic","V02138A","0",16
"Motor vehicle traffic","V0219XA","0",16
"Motor vehicle traffic","V0290XA","0",16
"Motor vehicle traffic","V0291XA","0",16
"Motor vehicle traffic","V0292XA","0",16
"Motor vehicle traffic","V02931A","0",16
"Motor vehicle traffic","V02938A","0",16
"Motor vehicle traffic","V0299XA","0",16
"Motor vehicle traffic","V0310XA","0",16
"Motor vehicle traffic","V0311XA","0",16
"Motor vehicle traffic","V0312XA","0",16
"Motor vehicle traffic","V03131A","0",16
"Motor vehicle traffic","V03138A","0",16
"Motor vehicle traffic","V0319XA","0",16
"Motor vehicle traffic","V0390XA","0",16
"Motor vehicle traffic","V0391XA","0",16
"Motor vehicle traffic","V0392XA","0",16
"Motor vehicle traffic","V03931A","0",16
"Motor vehicle traffic","V03938A","0",16
"Motor vehicle traffic","V0399XA","0",16
"Motor vehicle traffic","V0410XA","0",16
"Motor vehicle traffic","V0411XA","0",16
"Motor vehicle traffic","V0412XA","0",16
"Motor vehicle traffic","V04131A","0",16
"Motor vehicle traffic","V04138A","0",16
"Motor vehicle traffic","V0419XA","0",16
"Motor vehicle traffic","V0490XA","0",16
"Motor vehicle traffic","V0491XA","0",16
"Motor vehicle traffic","V0492XA","0",16
"Motor vehicle traffic","V04931A","0",16
"Motor vehicle traffic","V04938A","0",16
"Motor vehicle traffic","V0499XA","0",16
"Motor vehicle traffic","V0920XA","0",16
"Motor vehicle traffic","V0921XA","0",16
"Motor vehicle traffic","V0929XA","0",16
"Motor vehicle traffic","V093XXA","0",16
"Motor vehicle traffic","V123XXA","0",16
"Motor vehicle traffic","V124XXA","0",16
"Motor vehicle traffic","V125XXA","0",16
"Motor vehicle traffic","V129XXA","0",16
"Motor vehicle traffic","V133XXA","0",16
"Motor vehicle traffic","V134XXA","0",16
"Motor vehicle traffic","V135XXA","0",16
"Motor vehicle traffic","V139XXA","0",16
"Motor vehicle traffic","V143XXA","0",16
"Motor vehicle traffic","V144XXA","0",16
"Motor vehicle traffic","V145XXA","0",16
"Motor vehicle traffic","V149XXA","0",16
"Motor vehicle traffic","V1940XA","0",16
"Motor vehicle traffic","V1949XA","0",16
"Motor vehicle traffic","V1950XA","0",16
"Motor vehicle traffic","V1959XA","0",16
"Motor vehicle traffic","V1960XA","0",16
"Motor vehicle traffic","V1969XA","0",16
"Motor vehicle traffic","V199XXA","0",16
"Motor vehicle traffic","V203XXA","0",16
"Motor vehicle traffic","V204XXA","0",16
"Motor vehicle traffic","V205XXA","0",16
"Motor vehicle traffic","V209XXA","0",16
"Motor vehicle traffic","V213XXA","0",16
"Motor vehicle traffic","V214XXA","0",16
"Motor vehicle traffic","V215XXA","0",16
"Motor vehicle traffic","V219XXA","0",16
"Motor vehicle traffic","V223XXA","0",16
"Motor vehicle traffic","V224XXA","0",16
"Motor vehicle traffic","V225XXA","0",16
"Motor vehicle traffic","V229XXA","0",16
"Motor vehicle traffic","V233XXA","0",16
"Motor vehicle traffic","V234XXA","0",16
"Motor vehicle traffic","V235XXA","0",16
"Motor vehicle traffic","V239XXA","0",16
"Motor vehicle traffic","V243XXA","0",16
"Motor vehicle traffic","V244XXA","0",16
"Motor vehicle traffic","V245XXA","0",16
"Motor vehicle traffic","V249XXA","0",16
"Motor vehicle traffic","V253XXA","0",16
"Motor vehicle traffic","V254XXA","0",16
"Motor vehicle traffic","V255XXA","0",16
"Motor vehicle traffic","V259XXA","0",16
"Motor vehicle traffic","V263XXA","0",16
"Motor vehicle traffic","V264XXA","0",16
"Motor vehicle traffic","V265XXA","0",16
"Motor vehicle traffic","V269XXA","0",16
"Motor vehicle traffic","V273XXA","0",16
"Motor vehicle traffic","V274XXA","0",16
"Motor vehicle traffic","V275XXA","0",16
"Motor vehicle traffic","V279XXA","0",16
"Motor vehicle traffic","V283XXA","0",16
"Motor vehicle traffic","V284XXA","0",16
"Motor vehicle traffic","V285XXA","0",16
"Motor vehicle traffic","V289XXA","0",16
"Motor vehicle traffic","V2940XA","0",16
"Motor vehicle traffic","V2949XA","0",16
"Motor vehicle traffic","V2950XA","0",16
"Motor vehicle traffic","V2959XA","0",16
"Motor vehicle traffic","V2960XA","0",16
"Motor vehicle traffic","V2969XA","0",16
"Motor vehicle traffic","V2981XA","0",16
"Motor vehicle traffic","V2988XA","0",16
"Motor vehicle traffic","V299XXA","0",16
"Motor vehicle traffic","V304XXA","0",16
"Motor vehicle traffic","V305XXA","0",16
"Motor vehicle traffic","V306XXA","0",16
"Motor vehicle traffic","V307XXA","0",16
"Motor vehicle traffic","V309XXA","0",16
"Motor vehicle traffic","V314XXA","0",16
"Motor vehicle traffic","V315XXA","0",16
"Motor vehicle traffic","V316XXA","0",16
"Motor vehicle traffic","V317XXA","0",16
"Motor vehicle traffic","V319XXA","0",16
"Motor vehicle traffic","V324XXA","0",16
"Motor vehicle traffic","V325XXA","0",16
"Motor vehicle traffic","V326XXA","0",16
"Motor vehicle traffic","V327XXA","0",16
"Motor vehicle traffic","V329XXA","0",16
"Motor vehicle traffic","V334XXA","0",16
"Motor vehicle traffic","V335XXA","0",16
"Motor vehicle traffic","V336XXA","0",16
"Motor vehicle traffic","V337XXA","0",16
"Motor vehicle traffic","V339XXA","0",16
"Motor vehicle traffic","V344XXA","0",16
"Motor vehicle traffic","V345XXA","0",16
"Motor vehicle traffic","V346XXA","0",16
"Motor vehicle traffic","V347XXA","0",16
"Motor vehicle traffic","V349XXA","0",16
"Motor vehicle traffic","V354XXA","0",16
"Motor vehicle traffic","V355XXA","0",16
"Motor vehicle traffic","V356XXA","0",16
"Motor vehicle traffic","V357XXA","0",16
"Motor vehicle traffic","V359XXA","0",16
"Motor vehicle traffic","V364XXA","0",16
"Motor vehicle traffic","V365XXA","0",16
"Motor vehicle traffic","V366XXA","0",16
"Motor vehicle traffic","V367XXA","0",16
"Motor vehicle traffic","V369XXA","0",16
"Motor vehicle traffic","V374XXA","0",16
"Motor vehicle traffic","V375XXA","0",16
"Motor vehicle traffic","V376XXA","0",16
"Motor vehicle traffic","V377XXA","0",16
"Motor vehicle traffic","V379XXA","0",16
"Motor vehicle traffic","V384XXA","0",16
"Motor vehicle traffic","V385XXA","0",16
"Motor vehicle traffic","V386XXA","0",16
"Motor vehicle traffic","V387XXA","0",16
"Motor vehicle traffic","V389XXA","0",16
"Motor vehicle traffic","V3940XA","0",16
"Motor vehicle traffic","V3949XA","0",16
"Motor vehicle traffic","V3950XA","0",16
"Motor vehicle traffic","V3959XA","0",16
"Motor vehicle traffic","V3960XA","0",16
"Motor vehicle traffic","V3969XA","0",16
"Motor vehicle traffic","V3981XA","0",16
"Motor vehicle traffic","V3989XA","0",16
"Motor vehicle traffic","V399XXA","0",16
"Motor vehicle traffic","V404XXA","0",16
"Motor vehicle traffic","V405XXA","0",16
"Motor vehicle traffic","V406XXA","0",16
"Motor vehicle traffic","V407XXA","0",16
"Motor vehicle traffic","V409XXA","0",16
"Motor vehicle traffic","V414XXA","0",16
"Motor vehicle traffic","V415XXA","0",16
"Motor vehicle traffic","V416XXA","0",16
"Motor vehicle traffic","V417XXA","0",16
"Motor vehicle traffic","V419XXA","0",16
"Motor vehicle traffic","V424XXA","0",16
"Motor vehicle traffic","V425XXA","0",16
"Motor vehicle traffic","V426XXA","0",16
"Motor vehicle traffic","V427XXA","0",16
"Motor vehicle traffic","V429XXA","0",16
"Motor vehicle traffic","V4341XA","0",16
"Motor vehicle traffic","V4342XA","0",16
"Motor vehicle traffic","V4343XA","0",16
"Motor vehicle traffic","V4344XA","0",16
"Motor vehicle traffic","V4351XA","0",16
"Motor vehicle traffic","V4352XA","0",16
"Motor vehicle traffic","V4353XA","0",16
"Motor vehicle traffic","V4354XA","0",16
"Motor vehicle traffic","V4361XA","0",16
"Motor vehicle traffic","V4362XA","0",16
"Motor vehicle traffic","V4363XA","0",16
"Motor vehicle traffic","V4364XA","0",16
"Motor vehicle traffic","V4371XA","0",16
"Motor vehicle traffic","V4372XA","0",16
"Motor vehicle traffic","V4373XA","0",16
"Motor vehicle traffic","V4374XA","0",16
"Motor vehicle traffic","V4391XA","0",16
"Motor vehicle traffic","V4392XA","0",16
"Motor vehicle traffic","V4393XA","0",16
"Motor vehicle traffic","V4394XA","0",16
"Motor vehicle traffic","V444XXA","0",16
"Motor vehicle traffic","V445XXA","0",16
"Motor vehicle traffic","V446XXA","0",16
"Motor vehicle traffic","V447XXA","0",16
"Motor vehicle traffic","V449XXA","0",16
"Motor vehicle traffic","V454XXA","0",16
"Motor vehicle traffic","V455XXA","0",16
"Motor vehicle traffic","V456XXA","0",16
"Motor vehicle traffic","V457XXA","0",16
"Motor vehicle traffic","V459XXA","0",16
"Motor vehicle traffic","V464XXA","0",16
"Motor vehicle traffic","V465XXA","0",16
"Motor vehicle traffic","V466XXA","0",16
"Motor vehicle traffic","V467XXA","0",16
"Motor vehicle traffic","V469XXA","0",16
"Motor vehicle traffic","V474XXA","0",16
"Motor vehicle traffic","V4751XA","0",16
"Motor vehicle traffic","V4752XA","0",16
"Motor vehicle traffic","V475XXA","0",16
"Motor vehicle traffic","V4761XA","0",16
"Motor vehicle traffic","V4762XA","0",16
"Motor vehicle traffic","V476XXA","0",16
"Motor vehicle traffic","V477XXA","0",16
"Motor vehicle traffic","V4791XA","0",16
"Motor vehicle traffic","V4792XA","0",16
"Motor vehicle traffic","V479XXA","0",16
"Motor vehicle traffic","V484XXA","0",16
"Motor vehicle traffic","V485XXA","0",16
"Motor vehicle traffic","V486XXA","0",16
"Motor vehicle traffic","V487XXA","0",16
"Motor vehicle traffic","V489XXA","0",16
"Motor vehicle traffic","V4940XA","0",16
"Motor vehicle traffic","V4949XA","0",16
"Motor vehicle traffic","V4950XA","0",16
"Motor vehicle traffic","V4959XA","0",16
"Motor vehicle traffic","V4960XA","0",16
"Motor vehicle traffic","V4969XA","0",16
"Motor vehicle traffic","V4981XA","0",16
"Motor vehicle traffic","V4988XA","0",16
"Motor vehicle traffic","V499XXA","0",16
"Motor vehicle traffic","V504XXA","0",16
"Motor vehicle traffic","V505XXA","0",16
"Motor vehicle traffic","V506XXA","0",16
"Motor vehicle traffic","V507XXA","0",16
"Motor vehicle traffic","V509XXA","0",16
"Motor vehicle traffic","V514XXA","0",16
"Motor vehicle traffic","V515XXA","0",16
"Motor vehicle traffic","V516XXA","0",16
"Motor vehicle traffic","V517XXA","0",16
"Motor vehicle traffic","V519XXA","0",16
"Motor vehicle traffic","V524XXA","0",16
"Motor vehicle traffic","V525XXA","0",16
"Motor vehicle traffic","V526XXA","0",16
"Motor vehicle traffic","V527XXA","0",16
"Motor vehicle traffic","V529XXA","0",16
"Motor vehicle traffic","V534XXA","0",16
"Motor vehicle traffic","V535XXA","0",16
"Motor vehicle traffic","V536XXA","0",16
"Motor vehicle traffic","V537XXA","0",16
"Motor vehicle traffic","V539XXA","0",16
"Motor vehicle traffic","V544XXA","0",16
"Motor vehicle traffic","V545XXA","0",16
"Motor vehicle traffic","V546XXA","0",16
"Motor vehicle traffic","V547XXA","0",16
"Motor vehicle traffic","V549XXA","0",16
"Motor vehicle traffic","V554XXA","0",16
"Motor vehicle traffic","V555XXA","0",16
"Motor vehicle traffic","V556XXA","0",16
"Motor vehicle traffic","V557XXA","0",16
"Motor vehicle traffic","V559XXA","0",16
"Motor vehicle traffic","V564XXA","0",16
"Motor vehicle traffic","V565XXA","0",16
"Motor vehicle traffic","V566XXA","0",16
"Motor vehicle traffic","V567XXA","0",16
"Motor vehicle traffic","V569XXA","0",16
"Motor vehicle traffic","V574XXA","0",16
"Motor vehicle traffic","V575XXA","0",16
"Motor vehicle traffic","V576XXA","0",16
"Motor vehicle traffic","V577XXA","0",16
"Motor vehicle traffic","V579XXA","0",16
"Motor vehicle traffic","V584XXA","0",16
"Motor vehicle traffic","V585XXA","0",16
"Motor vehicle traffic","V586XXA","0",16
"Motor vehicle traffic","V587XXA","0",16
"Motor vehicle traffic","V589XXA","0",16
"Motor vehicle traffic","V5940XA","0",16
"Motor vehicle traffic","V5949XA","0",16
"Motor vehicle traffic","V5950XA","0",16
"Motor vehicle traffic","V5959XA","0",16
"Motor vehicle traffic","V5960XA","0",16
"Motor vehicle traffic","V5969XA","0",16
"Motor vehicle traffic","V5981XA","0",16
"Motor vehicle traffic","V5988XA","0",16
"Motor vehicle traffic","V599XXA","0",16
"Motor vehicle traffic","V604XXA","0",16
"Motor vehicle traffic","V605XXA","0",16
"Motor vehicle traffic","V606XXA","0",16
"Motor vehicle traffic","V607XXA","0",16
"Motor vehicle traffic","V609XXA","0",16
"Motor vehicle traffic","V614XXA","0",16
"Motor vehicle traffic","V615XXA","0",16
"Motor vehicle traffic","V616XXA","0",16
"Motor vehicle traffic","V617XXA","0",16
"Motor vehicle traffic","V619XXA","0",16
"Motor vehicle traffic","V624XXA","0",16
"Motor vehicle traffic","V625XXA","0",16
"Motor vehicle traffic","V626XXA","0",16
"Motor vehicle traffic","V627XXA","0",16
"Motor vehicle traffic","V629XXA","0",16
"Motor vehicle traffic","V634XXA","0",16
"Motor vehicle traffic","V635XXA","0",16
"Motor vehicle traffic","V636XXA","0",16
"Motor vehicle traffic","V637XXA","0",16
"Motor vehicle traffic","V639XXA","0",16
"Motor vehicle traffic","V644XXA","0",16
"Motor vehicle traffic","V645XXA","0",16
"Motor vehicle traffic","V646XXA","0",16
"Motor vehicle traffic","V647XXA","0",16
"Motor vehicle traffic","V649XXA","0",16
"Motor vehicle traffic","V654XXA","0",16
"Motor vehicle traffic","V655XXA","0",16
"Motor vehicle traffic","V656XXA","0",16
"Motor vehicle traffic","V657XXA","0",16
"Motor vehicle traffic","V659XXA","0",16
"Motor vehicle traffic","V664XXA","0",16
"Motor vehicle traffic","V665XXA","0",16
"Motor vehicle traffic","V666XXA","0",16
"Motor vehicle traffic","V667XXA","0",16
"Motor vehicle traffic","V669XXA","0",16
"Motor vehicle traffic","V674XXA","0",16
"Motor vehicle traffic","V675XXA","0",16
"Motor vehicle traffic","V676XXA","0",16
"Motor vehicle traffic","V677XXA","0",16
"Motor vehicle traffic","V679XXA","0",16
"Motor vehicle traffic","V684XXA","0",16
"Motor vehicle traffic","V685XXA","0",16
"Motor vehicle traffic","V686XXA","0",16
"Motor vehicle traffic","V687XXA","0",16
"Motor vehicle traffic","V689XXA","0",16
"Motor vehicle traffic","V6940XA","0",16
"Motor vehicle traffic","V6949XA","0",16
"Motor vehicle traffic","V6950XA","0",16
"Motor vehicle traffic","V6959XA","0",16
"Motor vehicle traffic","V6960XA","0",16
"Motor vehicle traffic","V6969XA","0",16
"Motor vehicle traffic","V6981XA","0",16
"Motor vehicle traffic","V6988XA","0",16
"Motor vehicle traffic","V699XXA","0",16
"Motor vehicle traffic","V704XXA","0",16
"Motor vehicle traffic","V705XXA","0",16
"Motor vehicle traffic","V706XXA","0",16
"Motor vehicle traffic","V707XXA","0",16
"Motor vehicle traffic","V709XXA","0",16
"Motor vehicle traffic","V714XXA","0",16
"Motor vehicle traffic","V715XXA","0",16
"Motor vehicle traffic","V716XXA","0",16
"Motor vehicle traffic","V717XXA","0",16
"Motor vehicle traffic","V719XXA","0",16
"Motor vehicle traffic","V724XXA","0",16
"Motor vehicle traffic","V725XXA","0",16
"Motor vehicle traffic","V726XXA","0",16
"Motor vehicle traffic","V727XXA","0",16
"Motor vehicle traffic","V729XXA","0",16
"Motor vehicle traffic","V734XXA","0",16
"Motor vehicle traffic","V735XXA","0",16
"Motor vehicle traffic","V736XXA","0",16
"Motor vehicle traffic","V737XXA","0",16
"Motor vehicle traffic","V739XXA","0",16
"Motor vehicle traffic","V744XXA","0",16
"Motor vehicle traffic","V745XXA","0",16
"Motor vehicle traffic","V746XXA","0",16
"Motor vehicle traffic","V747XXA","0",16
"Motor vehicle traffic","V749XXA","0",16
"Motor vehicle traffic","V754XXA","0",16
"Motor vehicle traffic","V755XXA","0",16
"Motor vehicle traffic","V756XXA","0",16
"Motor vehicle traffic","V757XXA","0",16
"Motor vehicle traffic","V759XXA","0",16
"Motor vehicle traffic","V764XXA","0",16
"Motor vehicle traffic","V765XXA","0",16
"Motor vehicle traffic","V766XXA","0",16
"Motor vehicle traffic","V767XXA","0",16
"Motor vehicle traffic","V769XXA","0",16
"Motor vehicle traffic","V774XXA","0",16
"Motor vehicle traffic","V775XXA","0",16
"Motor vehicle traffic","V776XXA","0",16
"Motor vehicle traffic","V777XXA","0",16
"Motor vehicle traffic","V779XXA","0",16
"Motor vehicle traffic","V784XXA","0",16
"Motor vehicle traffic","V785XXA","0",16
"Motor vehicle traffic","V786XXA","0",16
"Motor vehicle traffic","V787XXA","0",16
"Motor vehicle traffic","V789XXA","0",16
"Motor vehicle traffic","V7940XA","0",16
"Motor vehicle traffic","V7949XA","0",16
"Motor vehicle traffic","V7950XA","0",16
"Motor vehicle traffic","V7959XA","0",16
"Motor vehicle traffic","V7960XA","0",16
"Motor vehicle traffic","V7969XA","0",16
"Motor vehicle traffic","V7981XA","0",16
"Motor vehicle traffic","V7988XA","0",16
"Motor vehicle traffic","V799XXA","0",16
"Motor vehicle traffic","V8031XA","0",16
"Motor vehicle traffic","V8032XA","0",16
"Motor vehicle traffic","V8041XA","0",16
"Motor vehicle traffic","V8042XA","0",16
"Motor vehicle traffic","V8051XA","0",16
"Motor vehicle traffic","V8052XA","0",16
"Motor vehicle traffic","V811XXA","0",16
"Motor vehicle traffic","V821XXA","0",16
"Motor vehicle traffic","V830XXA","0",16
"Motor vehicle traffic","V831XXA","0",16
"Motor vehicle traffic","V832XXA","0",16
"Motor vehicle traffic","V833XXA","0",16
"Motor vehicle traffic","V840XXA","0",16
"Motor vehicle traffic","V841XXA","0",16
"Motor vehicle traffic","V842XXA","0",16
"Motor vehicle traffic","V843XXA","0",16
"Motor vehicle traffic","V850XXA","0",16
"Motor vehicle traffic","V851XXA","0",16
"Motor vehicle traffic","V852XXA","0",16
"Motor vehicle traffic","V853XXA","0",16
"Motor vehicle traffic","V8601XA","0",16
"Motor vehicle traffic","V8602XA","0",16
"Motor vehicle traffic","V8603XA","0",16
"Motor vehicle traffic","V8604XA","0",16
"Motor vehicle traffic","V8605XA","0",16
"Motor vehicle traffic","V8606XA","0",16
"Motor vehicle traffic","V8609XA","0",16
"Motor vehicle traffic","V8611XA","0",16
"Motor vehicle traffic","V8612XA","0",16
"Motor vehicle traffic","V8613XA","0",16
"Motor vehicle traffic","V8614XA","0",16
"Motor vehicle traffic","V8615XA","0",16
"Motor vehicle traffic","V8616XA","0",16
"Motor vehicle traffic","V8619XA","0",16
"Motor vehicle traffic","V8621XA","0",16
"Motor vehicle traffic","V8622XA","0",16
"Motor vehicle traffic","V8623XA","0",16
"Motor vehicle traffic","V8624XA","0",16
"Motor vehicle traffic","V8625XA","0",16
"Motor vehicle traffic","V8626XA","0",16
"Motor vehicle traffic","V8629XA","0",16
"Motor vehicle traffic","V8631XA","0",16
"Motor vehicle traffic","V8632XA","0",16
"Motor vehicle traffic","V8633XA","0",16
"Motor vehicle traffic","V8634XA","0",16
"Motor vehicle traffic","V8635XA","0",16
"Motor vehicle traffic","V8636XA","0",16
"Motor vehicle traffic","V8639XA","0",16
"Motor vehicle traffic","V870XXA","0",16
"Motor vehicle traffic","V871XXA","0",16
"Motor vehicle traffic","V872XXA","0",16
"Motor vehicle traffic","V873XXA","0",16
"Motor vehicle traffic","V874XXA","0",16
"Motor vehicle traffic","V875XXA","0",16
"Motor vehicle traffic","V876XXA","0",16
"Motor vehicle traffic","V877XXA","0",16
"Motor vehicle traffic","V878XXA","0",16
"Motor vehicle traffic","V892XXA","0",16
"Motor vehicle traffic","X810XXA","0",16
"Motor vehicle traffic","X820XXA","0",16
"Motor vehicle traffic","X821XXA","0",16
"Motor vehicle traffic","X822XXA","0",16
"Motor vehicle traffic","X828XXA","0",16
"Motor vehicle traffic","Y020XXA","0",16
"Motor vehicle traffic","Y030XXA","0",16
"Motor vehicle traffic","Y038XXA","0",16
"Motor vehicle traffic","Y32XXXA","0",16
